Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2025-05-21,Long-only Global Minimum Variance Portfolio,-0.004884824413403369,EWMA-t,0.03445594124023526,0.047059926956052885,False,False
2025-05-22,Long-only Global Minimum Variance Portfolio,0.004483445345368802,EWMA-t,0.033461309118809825,0.045701458335037054,False,False
2025-05-23,Long-only Global Minimum Variance Portfolio,-0.017237305124307017,EWMA-t,0.032489687131266626,0.044374416956487105,False,False
2025-05-27,Long-only Global Minimum Variance Portfolio,0.024736486215149723,EWMA-t,0.03221907746403627,0.04400481825405516,False,False
2025-05-28,Long-only Global Minimum Variance Portfolio,-0.0036741277121670433,EWMA-t,0.03271320760612635,0.044679701236685423,False,False
2025-05-29,Long-only Global Minimum Variance Portfolio,7.08961923949301e-05,EWMA-t,0.03174943506909262,0.04336338063819036,False,False
2025-05-30,Long-only Global Minimum Variance Portfolio,0.0022165198999244346,EWMA-t,0.03078223196503441,0.042042374571013306,False,False
2025-06-02,Long-only Global Minimum Variance Portfolio,-0.000619243009128359,EWMA-t,0.02985717261177328,0.040778928441622786,False,False
2025-06-03,Long-only Global Minimum Variance Portfolio,-0.0013720467496430746,EWMA-t,0.028948624324623848,0.03953803312748255,False,False
2025-06-04,Long-only Global Minimum Variance Portfolio,0.003261123131711957,EWMA-t,0.0280719042671233,0.0383406088116231,False,False
2025-06-05,Long-only Global Minimum Variance Portfolio,0.0005990244559493824,EWMA-t,0.027246835939564347,0.03721373043213083,False,False
2025-06-06,Long-only Global Minimum Variance Portfolio,0.01709696906813058,EWMA-t,0.02641783498119003,0.03608148086519586,False,False
2025-06-09,Long-only Global Minimum Variance Portfolio,0.003846154062711422,EWMA-t,0.026478458171796202,0.03616428002316627,False,False
2025-06-10,Long-only Global Minimum Variance Portfolio,0.004203452185337538,EWMA-t,0.025716213819490324,0.035123206633469094,False,False
2025-06-11,Long-only Global Minimum Variance Portfolio,-0.007895740529122052,EWMA-t,0.024987381455627868,0.03412776733992506,False,False
2025-06-12,Long-only Global Minimum Variance Portfolio,0.0026739024342325693,EWMA-t,0.02442379712069025,0.03335802381584541,False,False
2025-06-13,Long-only Global Minimum Variance Portfolio,-0.009102576432463361,EWMA-t,0.023703021381671914,0.03237358826107702,False,False
