Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2025-09-24,Equal Weighted Portfolio,-0.006969281041510378,GARCH-t,0.01708420817256844,0.02508692749121149,False,False
2025-09-25,Equal Weighted Portfolio,0.00031737287539395113,GARCH-t,0.01683400677120748,0.024733200663111677,False,False
2025-09-26,Equal Weighted Portfolio,0.0032015497961592754,GARCH-t,0.01590918562816612,0.02342571778048899,False,False
2025-09-29,Equal Weighted Portfolio,0.004422607649795407,GARCH-t,0.015048967719690401,0.02220956890768235,False,False
2025-09-30,Equal Weighted Portfolio,0.0036578001836007792,GARCH-t,0.014311502401938528,0.02116696376533284,False,False
2025-10-01,Equal Weighted Portfolio,0.004630812322105982,GARCH-t,0.01362329603512494,0.020193999369902186,False,False
2025-10-02,Equal Weighted Portfolio,0.0038884599818458155,GARCH-t,0.013046235144446257,0.019378168933422167,False,False
2025-10-03,Equal Weighted Portfolio,-0.0026196641050439066,GARCH-t,0.012500308535429406,0.018606355159668665,False,False
2025-10-06,Equal Weighted Portfolio,0.006462132939416132,GARCH-t,0.012251111733593799,0.018254048602605225,False,False
2025-10-07,Equal Weighted Portfolio,-0.005125577598820486,GARCH-t,0.011964795671455359,0.017849264009300137,False,False
2025-10-08,Equal Weighted Portfolio,0.007713818556900609,GARCH-t,0.012132246479879382,0.018086000666266845,False,False
2025-10-09,Equal Weighted Portfolio,-0.0008001661697550678,GARCH-t,0.01199796742694353,0.017896161188082946,False,False
2025-10-10,Equal Weighted Portfolio,-0.03493979765785149,GARCH-t,0.011647005709493887,0.017399982611853368,True,True
2025-10-13,Equal Weighted Portfolio,0.018234166601143367,GARCH-t,0.02278998516444721,0.03315357454516001,False,False
2025-10-14,Equal Weighted Portfolio,-0.010979346827796178,GARCH-t,0.022977029095867643,0.03341801133974542,False,False
2025-10-15,Equal Weighted Portfolio,0.004717080431998944,GARCH-t,0.022623659239074834,0.03291842821227493,False,False
2025-10-16,Equal Weighted Portfolio,-0.0009083674905669303,GARCH-t,0.021181721663852297,0.030879862472726716,False,False
2025-10-17,Equal Weighted Portfolio,0.006416161870174219,GARCH-t,0.01989739808850486,0.02906412642132845,False,False
2025-10-20,Equal Weighted Portfolio,0.014279508997379332,GARCH-t,0.018787612102081158,0.027495146093033086,False,False
2025-10-21,Equal Weighted Portfolio,-0.00017214896128572247,GARCH-t,0.01878194956368271,0.0275787013478954,False,False
2025-10-22,Equal Weighted Portfolio,-0.005875095412727416,GARCH-t,0.01769568295855734,0.026037884929154948,False,False
2025-10-23,Equal Weighted Portfolio,0.006799522442186446,GARCH-t,0.017211788148923067,0.025351503644754036,False,False
2025-10-24,Equal Weighted Portfolio,0.016336328452201253,GARCH-t,0.016403464910094236,0.024204936391226815,False,False
2025-10-27,Equal Weighted Portfolio,0.022889367044497223,GARCH-t,0.01720157499893117,0.025337016787549436,False,False
2025-10-28,Equal Weighted Portfolio,0.014972724068698163,GARCH-t,0.019597782414784225,0.02873592062168498,False,False
2025-10-29,Equal Weighted Portfolio,0.01224563376474992,GARCH-t,0.019610737372122287,0.02875429659943886,False,False
2025-10-30,Equal Weighted Portfolio,-0.010149264848972075,GARCH-t,0.019163740876120536,0.028120253780752134,False,False
2025-10-31,Equal Weighted Portfolio,0.014934713899006049,GARCH-t,0.019174100341643418,0.028134948179430793,False,False
2025-11-03,Equal Weighted Portfolio,0.012699745270507701,GARCH-t,0.019240010820315248,0.028228438992114743,False,False
2025-11-04,Equal Weighted Portfolio,-0.016176958823920583,GARCH-t,0.018908993307881417,0.027758906728449318,False,False
2025-11-05,Equal Weighted Portfolio,-0.0006991561368633766,GARCH-t,0.020312189550464387,0.02974927244445807,False,False
2025-11-06,Equal Weighted Portfolio,-0.01685510979299034,GARCH-t,0.019106194013372463,0.028038626351030126,False,False
2025-11-07,Equal Weighted Portfolio,-0.0038277791292188335,GARCH-t,0.020649685910242844,0.030227994638400292,False,False
2025-11-10,Equal Weighted Portfolio,0.027243619629150295,GARCH-t,0.01961986075062784,0.028767237668720948,False,False
2025-11-11,Equal Weighted Portfolio,0.0008165256587237435,GARCH-t,0.022786005688569335,0.033258260481605066,False,False
2025-11-12,Equal Weighted Portfolio,-0.006552305328593544,GARCH-t,0.021312879639137274,0.031168702731114144,False,False
2025-11-13,Equal Weighted Portfolio,-0.021817995093902254,GARCH-t,0.02050370607404416,0.030020929331081914,True,False
2025-11-14,Equal Weighted Portfolio,0.0019188418276591124,GARCH-t,0.023164154672982207,0.033794646449068495,False,False
2025-11-17,Equal Weighted Portfolio,-0.003770026228994161,GARCH-t,0.021645533994885616,0.03164055677751873,False,False
2025-11-18,Equal Weighted Portfolio,-0.02034184404070003,GARCH-t,0.02052233154253563,0.029976711678555,False,False
2025-11-19,Equal Weighted Portfolio,0.00958806244861996,GARCH-t,0.022734060599285937,0.033107231493322405,False,False
2025-11-20,Equal Weighted Portfolio,-0.018264693677576972,GARCH-t,0.021621743689215038,0.031532838772545785,False,False
2025-11-21,Equal Weighted Portfolio,0.009288908188472634,GARCH-t,0.02304424447818928,0.03354627115605355,False,False
2025-11-24,Equal Weighted Portfolio,0.025790496028760847,GARCH-t,0.0218726109482157,0.03188792065872034,False,False
2025-11-25,Equal Weighted Portfolio,0.0030835508681170687,GARCH-t,0.024074881039996065,0.03500505208978169,False,False
